because of the earmarks in the bill, not the bill itself #tweetdebate;neutral
McCain treated this like an interview with Lehrer instead of a debate. Can NOT wait to hear Palin V. Biden #current;neutral
Phils won.  Mets lost. #current;neutral
Can't wait to see the ending stats! #debate08 #current;neutral
I don't think anyone won. #current;neutral
thinks Cindy McCain will be voting for Obama. #tweetdebate;neutral
the verdict: an interesting first debate, but no conclusive winner as yet. #current;neutral
#current And we're off... Not sure about the 'winner'. Guess overall Obama was better. McCain really grew in this debate.;neutral
Seems like Obama was fighting out of the corner tonight. Stayed on defense.  He came off rude and dodgy.  McCain wins by TKO. #current;neutral
The most dangerous man in America, David Brooks, and Mark Shields are saying that the debate changed nobody's mind. True, I think. #current;neutral
#current Close call.  Too close to call?;neutral
Obama won on the economy. Tied on foreign policy issues. #debate08;neutral
#debate08 obama might have held his own, but mccain is a foreign policy dude. who knows who won.;neutral
#debate08 Mmmmm I think about it as a 50/50 .... not bad, waiting for the polls of tuesday!;neutral
@Marti_L I think both of them were uneven. Obama did OK, McCain swung from old grumpy/snipey to bland. #debate08;neutral
wow chris matthews says obama looked more presidential but might have given up too many points. #current #tweetdebate;neutral
#debate08 Overall impression: McCain consistently set the tone and subject of the debate topics, Obama was following and playing defense...;neutral
#debate08 Mostly a draw, don't think it swayed many people.;neutral
Good point King, this debate didn't say anything new to people who have been closely looking, but did talk to less informed people. #current;neutral
#current I thought Obama would do much better. I think he pulled his punches.;neutral
@lukemcneur Disagree mate. Obama was calm cool, and direct. McCain was floundering  #debate08;neutral
#debate08 Nice call from @dbrauer. Obama did hold his own. I guess maybe he gets the nod for a victory. Bar too low though. For Palin too;neutral
Debate results: McCain: 3 (Iraq, Iran and Russia) Obama: 2 (Afghanistan & Pakistan) #current #obamashot #mccainshot;neutral
It was an exciting debate, but I expected more blood. #current;neutral
McCain certainly looked better than expected, but with all the lies, I'm not calling it a win. Obama should have been less polite. #debate08;neutral
#debate08 I'm surprisingly sober.They must have totally trained the primary buzz words out of their systems.  No change this time my friends;neutral
given the debate topic McCain should have won, but i think Obama really caught up...maybe even surpassed the old guy #current;neutral
As much as I don't like Obama, he didn't do poorly. When you're in the lead, that's good. #debate08;neutral
#debate08 Felt like Obama was very strong in the beginning, but overall didn't have as many taglines as McCain that people will fawn over;neutral
#current there is no way we can pull out of Iraq, just ask the troops, do a poll on that;neutral
#debate08 I don't think anything was said tonight to move the election.;neutral
@usermac Truth be told, I'd be happy to have McCain or Obama as President. I just dont think we can afford 4 Republican years. #current;neutral
From the persoanl attacks from left on #current and #debate08 it is obvious McCain scored points over Obama;neutral
@kathrynjones he was raised in a time when racism was ok i love the old ppl in my family but they are racists 2 - its ingrained in that gen!;neutral
Yeah - I don't know why Obama didn't just cream him.  Is he worried that he'll lose points for being uncivil? #current;neutral
"#debate08 #current Barr:""You don't jump over all of the intermediary steps that we, can, ought to begin... in diplomatic relations w/Iran""";neutral
It looks like Senator McCain won this debate. And Mrs. McCain wins the fashion debate. (What was Michelle thinking?) #debate08;neutral
#debate08 tie;neutral
Fox News thinks it was a good night for John McCain. Well, duh....  #debate08;neutral
Bill Kristol: McCain got under Obama's skin #current #debate08;neutral
#debate08 no KOs, or even knock downs;neutral
#debate08 Obama has the facts and vision, McCain has the catch phrases and blind single-mindedness to win this. Obama is missing the point;neutral
My Totals (and I'm a Democrat): McCain 12, Obama 6 -- Obama has a lot of work ahead of himself. #tweetdebate;neutral
#debate08 #current  Bill Kristol Maybe Obama won the first round but McCain won every other round.  Obama on the defensive.;neutral
I'm not buying the McCain win on FP. I think Obama is *right* about Afghanistan and Pakistan re Al Qaeda - #debate08;neutral
Yup.  Obama is the intellectuallay generous guy.  Too bad the American public would rather vote for the biggest dick. #current;neutral
@SarahInMI I am on Fox- I know someone in Az who might be on the local fox news there and she thinks it might be put in a national feed;neutral
#current is off the chain. Loving the comments and opinions of the masses.;neutral
"Bill Bennett: How many times did Obama say ""John is right"" and how many times did McCain say ""Obama is wrong""? #debate08 #current";neutral
Verdict: McCain exceeded all expectations.  BHO: flat.  #current #debate;neutral
"#current Bill Bennett says Obama is ""intellectually generous guy"" but McCain was the ""sherriff"" and ""masterful"" cause he ""knew the names.""";neutral
Bill Bennett is right, McCain was firmer. More conviction. Good grasp of facts and figures. Obama tried to reframe things too much. #current;neutral
As angry as I got at McCain for his petty BS (ignoring Obama the whole time), it was a pretty even debate. Nice and unfriendly.  #debate08;neutral
Last year these debates used to be special, but with all those primary debates, this seems so regular to me #current #debate08;neutral
"You don't ""win"" a debate in general unless you knock it out of the park. #current";neutral
Does Obama have to be on the attack to win a debate? I thought was he appropriate w/ shots but some think he wasn't tough enough? #debate08;neutral
#debate08 join the covert radio show forums to talk about the war on terror and security. http://is.gd/3chp;neutral
#debate08 Obama 1, McCain 0;neutral
#debate08 It did seem like Obama was constant agreeing with McCain.  McCain, however, not so nice.;neutral
"@POttenhoff ""JM needs to step up policy distinctions."" Obama was agreeing with McCain time and again. #debate08 #current";neutral
McCain did well in the beginning, but Obama took over once foreign policy kicked in. #debate08;neutral
"McCain looked better on a narrow set of issues; Obama looked more consistent across the board but didn't win big.  Close. #tweetdebate";neutral
"#debate08 I think you have to give a slight edge to Obama, if for no other reason than McCain's ""Don't Understand/Reagan"" tired offense";neutral
a little brain numb from watching debate. I thought McCain did well at times. Obama-too much agreeing. #debate08;neutral
#debate08 Obama actually talked about the present...mccain just told a bunch stories.  Obama 1, McCain 0;neutral
#debate08 Well, it's clear Obama won on policy and principle, but McCain may have won on sound bites. Obama was too polite!;neutral
Twitter and #current debate very cool, would have been better if I bypassed sucky current signal and went straight to web. All and all A+;neutral
Katie, you're beautiful...but Wrong!#current;neutral
@FakeObama08 Kind of makes you long for the days when President Roosevelt just got on TV and told you what was going on...no sugar coating!;neutral
"#current Now Guilliani on NBC. He laughs...ha, ha, ha... when Brian Williams says Biden called McCain ""wrong"" about Iraq.";neutral
Uhh. Palin didn't give a response to the media when Biden did? That really doesn't look good. #debate08;neutral
"""Barack Obama doesn't understand"" and ""I agree with John McCain"" were the major repeated lines of the night -Cameron #debate08 #current";neutral
#debate08 mccain wins on passion. obama's 1, 2, 3ing was stilted. mccain sought to convince, obama was presenting logic.;neutral
#debate08 Acknowledging common ground with your opponent is not weakness.;neutral
Biden will step up to the plate and talk about the debate to Brian Williams, but where's Palin...? Oh, that's right, too cowardly #current;neutral
@Condoulo yes I like those Clinton policies, but you have yet to say what he actually did.;neutral
How can Obama bring up Palin ?  If he can, without looking mean, he can win #current #debate08;neutral
"#current Ooh, the RNC spin: ""Obama says we have to lose in Iraq in order to win in Afghanistan."" according to Guilianni.";neutral
Loved that fact that Obama said McCain was correct so many times and McCain said Obama was clueless about issues #current #debate08;neutral
I want to see Obama more aggressive in the next debate. I know he has more of a fight in him. #current;neutral
Good point from a FOX News commentator: McCain's looking backward, Obama is looking forward. #current;neutral
Post #debate08 Senator Biden appears on NBC, Gov. Palin absent and Rudi Giullianni is filling in for her...strange indeed.;neutral
"Obama said ""John is right"" at least 8 times! McCain on offense,Obama on defense. 21 Factcheck for BHO 16 for McCain #comment #debate08";neutral
obama wasn't concise enough and should've pushed 3rd bush term more, but he looked like a plausible CiC, which was top priority #tweetdebate;neutral
"NPR Commentary: ""A stalemate is a win for Obama as this is McCain's strongest point."" ha.  Hadn't thought of it that way. #debate08";neutral
"#debate08 #current On a recent falling out w/Ron Paul Barr:""We wanted to provide true focused leadership for the L.P."" ""R.P. did espouse""";neutral
#debate08 Obama appeared presidential vs McCain who acted liked a cranky old grandpa;neutral
#debate08 were was the spice? I expected more wrangling. None scripted.;neutral
#debate08 also, giulani is miles left (not nearly left enough though) of palin on almost every issue;neutral
#current #debate08 Neither did too great. Now the news bias spins off...Fox: McCain grand slam. CNN seems pretty even for now.;neutral
I would say it was 50/50 #debate08;neutral
notice that McCain didn't mention education, his healthcare plan other than keeping it private and taking care of nations children #current;neutral
": #debate08 Neither of them ""won."" Obama held his own, but was often defensive against McCain's digs. McCain swung from grumpy to bland.";neutral
#winner #current The debate result is much like how the poll results have been: somewhat close, leaning toward whichever guy you like.;neutral
giuliani lies. Obama will cut corporate loopholes. better plan than raising my taxes.  #debate08;neutral
obama may not have the experience mccain has, he does imho  have a plausible theory of what american foreign policy should be about #current;neutral
@current pavlicko Obama wasn't the one that almost didn't show up.;neutral
McCain did better than I thought he would tonight, but he did lie several times and his economic policy is ridiculous, now the VPs #debate08;neutral
McCain headed back to DC #current #debate;neutral
One thing that Obama had over McCain is that he turned and tried to engage McCain, McCain avoided all eye contact #current #tweetdebate;neutral
MCCAIN: How about a spending freeze on everything but defense, veteran affairs and entitlement programs. #DEBATE08;neutral
"Most common statments tonight: Obama: ""McCain is right""; McCain: ""Obama doesn't understand"". Points to McCain. #current";neutral
The transcripts are up people, let's get the facts straight and not add to the spin #DEBATE08;neutral
#current Both candidates gave very convincing party lines, but chats on Sun Times chat reveals Obama favored...McCain viewed as nervous;neutral
#debate08 OBAMA won!!! McCain looked like a condescending old man tonight!;neutral
#current Obama sounds better on the stump than in the debate;neutral
#current - visually, McCain won hands down.  You don't  put a dark-skinned person against a blue background, and you turn the lights up.;neutral
No matter who wins, we're headed for tough times. #tweetdebate;neutral
Nice that McCain tried to lead on Obama and he wouldnt take the bait. #debate08;neutral
Obama showed that he's calm under pressure, while McCain showed that he can't treat dissent as intelligent or reasoned.Obama wins! #debate08;neutral
@janoss - not once. Obama looked at McCain numerous times, addressed him directly at least nine times.;neutral
After the debates, Obama: Gentleman. McCain: A-hole. #current;neutral
Obama got away with pretending to be a sober, sensible centrist instead of the statist he is, and thus won the debate #debate08;neutral
#current McCain came off as the cranky, old man he is...er, old, white-haired dude;neutral
"I wonder how long it will take the McSame camp to roll out their ""John is right"" Obama debate quote commercials? #debate08 #current";neutral
"Obama=New Media King; all hype. McCain's team has been pumping out YouTube ads w HUGE off-line impact. Ie: http://snurl.com/3vlxx #debate08";neutral
#current #debate08 McCain didn't get very high highs, but his ratings with Independents looked fairly strong throughout, especially on #pork;neutral
@benpolitico Just saw you on CNN walking past Dana Bash and Nicole Wallace. #debate08 #current;neutral
"@ButtaBaby they already have ads saying ""McCain won!"" #current";neutral
"#current  Wow, the media works fast. http://tinyurl.com/43n74w

ahahaha.
epic.";neutral
McCain already has an ad out from the debates. Damn that was fast http://tinyurl.com/49unmh #current;neutral
#debate08 I think it was a draw... maybe McCain a bit up but this is his issue!;neutral
"#debate08 Obama said ""McCain was right"" eight times! McCain never spelled out that he agreed with Obama";neutral
"And for all of you tweeters twittering over McCain's ""Existential Threat"" that was no error; literally: ""A threat to existence"" #current";neutral
#debate08 1st debate done & i still don't think i'm leaning either way. finger pointing & 1/2 truths on both sides. not much honesty imho;neutral
"@janoss - Obama =total control over emotive... typical Lyndon Johnson ""socialist."" At the same time- I wonder how he won over ""experience.""";neutral
@tarheelcoxn re: earmarks, obama could've just asked him why he picked palin with all of hers. #debate08;neutral
#current Biden: What're ya gonna do economically and relative to the war? That's what it's all about.;neutral
@janoss - I would expect Obama to represent this country with dignity. Not so with McCain/Palin;neutral
#current Biden: Obama said in order to get economy moving again, you gotta help middle class. McCain wants to help out the billionaires.;neutral
@DocMara hopefully the GOP will select someone younger and eloquent vs Obama in 2012. I'd like to see that debate. #debate08;neutral
btw: ted kennedy is ok. #debate08 #current;neutral
@EndTheRoboCalls Veeps go at it 10/2 #debate08;neutral
@problogger A draw. #debate 08 #tweetdebate;neutral
"20% McCain;  75% Obama; remaining not sure-- predicted winner of debate according to MSNBC voters #current #tweetdebate";neutral
@Imarilove exploiting is what he knows and loves, methinks;neutral
#debate08 other big question: did McCain acknowledge that the US has tortured people in recent years? If so, that's major story....;neutral
"#current Anderson to Wolf ""don't hold your breath waiting for Palin to comment tonight"" (laughter all around)";neutral
#debate08 my feelings are pretty much this... why JUST those two canidates? I thought there were more than two???;neutral
@cyn3matic McCain's tie looks fine in HD, but I hear it was aliasing like crazy on SD channels. #debate08;neutral
@Imarilove Yes!!! Obama has done more for veterans than McCain has DESPITE the fact that McCain's a former POW.;neutral
#debate08 biden/palin debate viewship will trump this one. Great odds biden gaffes like never before, or palin completely melts down;neutral
@etherkiller and when Obama tried to set his own record straight, McCain talked over him. Obama was the better man and stood down. #debate08;neutral
#debate08 some undecided woman on cnn just said that obama didn't stutter. maybe she wasn't watching the same debate i was...;neutral
In case anyone cares, Henry Kissinger just released a statement noting that Obama just doesn't know anything.  #current #debate08;neutral
@freeulysses that's what we do best... irrationallity #debate08;neutral
#2019 #current in other words those without a pick best understood the heart of the issues, but had little voice over the rally cries.;neutral
"@korym I hope an iPhone will solve this issue. ;) Also: #debate08 is basically either 'OBAMA RAWK' or 'MCCAIN'S NEW AD: url'. Laaame.";neutral
McCain wasn't bad but he was attacking Obama more than actually taking a stand. Obama's positions became more clear.  Good #debate08;neutral
#2019 #current looking back on it now, I can't say that it made much of a difference to us now, unless the other guy cut GEAS funding.;neutral
Obama: McCain you're right.  McCain: Senator Obama just doesn't understand #current #debate08;neutral
#debate08 It scares me that people being polled still think McCain is better on military/veteran issues. Support the troops -- vote Obama!;neutral
you have to be a fast reader at http://election.twitter.com/ #debate08;neutral
#debate08, Obama will let anyone talk over top of him. Not very macho. McCain will kick ass & talk over top of all peoples/nations RNCFTW;neutral
#debate08 wtf is this McCain twitter banner next to barack's banner? http://twitter.com/JohnMcCain. Fake JM?!?;neutral
#debate08 Who won? It depends on the topic. McCain good on foreign policy. Obama on home turf/leadership. Looking for fact checks.;neutral
Collected my thoughts and I think mcain would do some stuff well. But Obama would do more, better. #current night;neutral
Joe Biden just dropped a brute steamer on McCain's face on MSNBC #debate08;neutral
@RobertBluey Well, then McCain needs to prove that he's head and shoulders above Obama on policy - Are you saying BO rope-a-doped?;neutral
y say its ok to 'tie' bc its the other guy's strength? foreign policy is NOT mccain's strength. why do we keep giving them ground? #debate08;neutral
Jim Lehrer just directed the debate audience ... 30 seconds ... #tweetdebate;neutral
Here we go. #tweetdebate;neutral
what is an appropriately bi-partisan food to bring to a debate party? #tweetdebate;neutral
@current one minute to get your stuff together #current;neutral
Anyone else actually kinda nervous? #tweetdebate;neutral
#tweetdebate ready, set, go!;neutral
Just ordered pizza and got the cat settled, ready to watch the debates #tweetdebate;neutral
Any drinking game ideas for #tweetdebate?;neutral
Thought I'd have TweetDeck up & running during #tweetdebate . DH is using our laptop to write a sermon. He wins.;neutral
The moderator is almost as important as the debaters. #current #tweetdebate #debate08;neutral
@mojosd refresh?;neutral
#tweetdebate #debate08 I'm helping make the audience global;neutral
#tweetdebate red tie obama;neutral
#tweetdebate i never knew what the symbol of the Dems was till 12 yrs ago;neutral
First question direct to the liver #tweetdebate;neutral
@starweaver what happened?;neutral
@LuciaZephyr Link please?;neutral
Can you see this? #tweetdebate;neutral
#tweetdebate;neutral
@kgs @CSPAN-2 :);neutral
"McCain: ""It's not the beginning of the end of this crisis...it's the end of the beginning"". What?!?! -1 pt. #tweetdebate #current";neutral
A silent audience is odd. Wonder how it is for McCain & Obama? #tweetdebate;neutral
@current why isn't my stuff showing up on tv?! #current;neutral
Kennedy is in hospital brought up by McCain #current #tweetdebate;neutral
Just started watching the debate. Got home a few mins late. Got to get #current and then #tweetdebate;neutral
Now Trending: #tweetdebate http://tinyurl.com/4h7xsp;neutral
Web analyst @jowyang post on how to be an armchair political analyst http://tinyurl.com/3jdy67  #tweetdebate;neutral
@downsokc  if you remember, also include #current  http://current.com/;neutral
@current is the live stream on http://tinyurl.com/64edyb working?;neutral
@kellyrfeller  Looks like @jowyang is using #tweetdebate for the hashtag.;neutral
Lehrer cannot get them into a conversational groove. What is that going to take?#current #tweetdebate #debate08;neutral
@starweaver sorry, what question did you ask me?;neutral
@esonnenberg I agree that it's odd that McCain & Obama seem to have a hard time directly addressing each other #tweetdebate;neutral
@andrewkgay Too bad. Now you have to have a drink every time you hear #mainstreet or #wallstreet . #tweetdebate;neutral
#tweetdebate I miss Tim Russert.;neutral
@current didn't ask one. Responded to yours. No worries.;neutral
@andrewa121 We needed some Ron Paul crazy in this #debate.;neutral
True or false $932M dollars. #tweetdebate #current;neutral
"is wondering how long twitter will stay up during the debate ;)     #tweetdebate";neutral
@current is the live stream working?;neutral
@jowyang Keeping score on paper. Keep missing what they say when I tweet too much. #tweetdebate;neutral
#tweetdebate McCain and Obama could you please talk directly to each other?! let's get it on!;neutral
the sheriff, heh heh #tweetdebate;neutral
#tweetdebate;neutral
"@nohype yes is polar bear DNA more important than black bear DNA? too true! ;)";neutral
HOT: earmarks http://buzztter.com/en/k/earmarks and mccain is, #tweetdebate;neutral
who is in charge of the reaction audience chart?? #tweetdebate #current;neutral
@pmbaird He said it was an old pen ... it was a black sharpie ... ok. #tweetdebate;neutral
did someone say foreign policy? #tweetdebate;neutral
This Aussie live web stream of the #debate08 is a few seconds AHEAD of the U.S. Network coverage: http://www.sbs.com.au/ #tweetdebate;neutral
"""Festooned"" -- uh, drink?  #tweetdebate";neutral
@davidweiner Did she win Miss Congeniality?;neutral
It's not like you want to close the loopholes. #obama #tweetdebate;neutral
"#tweetdebate Word of the night: FESTOONED. Luv that! Use that all day tomorrow at PDX Wordcamp. No more CSS. We'll festoon our blogs. ;-)";neutral
Have you looked at the #tweetdebate at the top of home screen?;neutral
@current is there a delay in the twittering to show up on screen? #current;neutral
#tweetdebate #3 Obama first priority is alternative energy. that's my friend gary hirshberg's influence.;neutral
Okay, I'm bored #tweetdebate;neutral
This is the same shit.  Can we talk about something visionary. Everyone know what we need  #tweetdebate;neutral
here we go  #tweetdebate;neutral
scoring the debate on twitter, #tweetdebate tag;neutral
@sarking Maybe he should! Earmarks like infrastructure, like ROADS and BRIDGES and stuff.;neutral
on a cruise ship, cruising towards ensenada....and watching #current and #tweetdebate play by play....nice;neutral
#tweetdebate;neutral
@rodbegbie when are my tweets going to show up on tv?;neutral
@soseman Actually @jowyang's debate game is #tweetdebate.;neutral
#tweetdebate medicaid part d needs to be reformed;neutral
#tweetdebate Bummer: festoon.com and festooned.com are both parked. Festooned.biz is still avail. I'll reserve if someone will create a blog;neutral
just realized we should be writing #tweetdebate;neutral
Denver CBS news wants you to comment on their website. They should have a twitter account as well. #tweetdebate;neutral
#tweetdebate gentleman talk about saving, less credit and public transposrtation;neutral
late to the debate, put sweet baby girl to sleep. thank goodness for dvrs. wine in hand. i'm ready! #tweetdebate;neutral
can we just use the nuclear power coming off the Sun?  #tweetdebate;neutral
Jim Lehrer FTW. #tweetdebate;neutral
@tikva -- totally, you should tweet that to #tweetdebate;neutral
#current #tweetdebate can I vote for Jim Lehrer?;neutral
ok, turning off twitter -- i can't concentrate on watching and read the streams of 30842 tweets per second! #current #debate08 #tweetdebate;neutral
@rodbegbie Thank you!  Just saw  my tweet go by on Current.  I'm so happy;neutral
Obama soundbite: problem with a spending freeze is youre using a hatchet when you need a scalpel #tweetdebate;neutral
#tweetdebate come talk about the debate over at: http://ping.fm/7D9SW;neutral
@Laurie2 line graph at CNN is focus groups agreement to what is being said right now #tweetdebate;neutral
@current orgy!!! DRINK #CURRENT;neutral
This is WHY I dont even care about politics. #tweetdebate;neutral
"hehe ""Jim"" #tweetdebate";neutral
"#tweetdebate Did Obama say ""orgy""";neutral
Waiting for buttons to get pushed. #tweetdebate;neutral
Who?  I'm confused. A gay partner?  I didn't hear about this  #tweetdebate;neutral
"""I'm a Maverick""  #tweetdebate #current";neutral
McCain on torture and Guantanamo. Where does he really stand these days? Says he opposed admin (for a while).#current #tweetdebate #debate08;neutral
@current  Am I too much of a smartass to be a politician?  #current;neutral
Did Mccain's voice just crack? #current #tweetdebate;neutral
Retweet @rivensky: OMG! His name is John! Not Tom. Not Jim. JOHN! lol #tweetdebate;neutral
Did anyone else see that message from current, bad planning -_- @current  #current #tweetdebate;neutral
Why does the fact that we went in in the first place matter now? #current #debate08 #tweetdebate;neutral
Is McCain is giving hand signals!!! #tweetdebate;neutral
@themurmish Thanks for the explanation.;neutral
"@cgritter Heeeeeeeeeeeeey! Good to see ya! You joining in the #debate08 drinking game ;-)";neutral
@litterthisheart YES. The average soldier just wants to get paid and not die. Speaking from my experience and others' I know personally.;neutral
where is McCains flag pin. #tweetdebate;neutral
#tweetdebate Sen O: Surge was tactic to contain damage from all the previous mistakes in Iraq. John, you talk like the war started in '01!;neutral
what's the difference between #debate08 and #tweetdebate?  i'm confused.;neutral
2 4ths of July ago? LOL #tweetdebate;neutral
@current  Hmmm...I just noticed you guys have other topic things at the top.  What do those do?  #current;neutral
would two fourths of July equal a half a July? #current #tweetdebate;neutral
#tweetdebate Putting Rumsfeld in charge of anything was what they may have been talking about.;neutral
#tweetdebate #current Patreaus, Palin.....;neutral
#tweetdebate am i the only one that finds it odd that McCain does look or speak to Obama?;neutral
Did Obama just declare war on Pakistan?? #tweetdebate;neutral
@current #current Leave non-fleeting thoughts on the debate http://tinyurl.com/3wdlme;neutral
"Why do Libs want to ""fight"" a war where we're not?
#tweetdebate";neutral
@rmonge4surf @rmonge4surf refreshing ireport.com natch, watching pals on twitteriffic, searching #tweetdebate on twitter. how bout you?;neutral
"New band name: ""Jaws of Victory"" #tweetdebate";neutral
@chrysaora pedobear;neutral
"Being on a 10-minute DVR delay makes it hard to chime in on the #tweetdebate ;)";neutral
#tweetdebate is anyone totalling the points tweeple are offering up?;neutral
design-geek that I am, I'm trying to identify the cheesy script font on the backdrop. #current #tweetdebate;neutral
Did anyone got 'General Petraeus' in theur drinking game? Call 911 then. #tweetdebate;neutral
@current  Historically, what would Alexander the Great do about that?  Let them buy into the game on a trial basis?  #current;neutral
i want to move to Ireland... #tweetdebate;neutral
#tweetdebate: Somehow my friends and I turned the debate into a drinking game. Wine is disappearing fast;neutral
Thats what the US needs someone open and upfront to say and do things, NOT, hide and not saying things publicly as McCain does #tweetdebate;neutral
"WATCH! McCain sings ""Bomb Bomb Iran"" http://tinyurl.com/3vqjn3  #current, #debate08, #tweetdebate";neutral
#current #tweetdebate #debate08 orgy of spending would make a great name for a band;neutral
@elaineschoch No kidding! Bono could be prime minister there!;neutral
@SarahInMI I actual think his just has the wireless mic clip on backwards;neutral
Comparing bracelet stories. Of course we honor our troops ... how dare we send them to Iraq! #current #tweetdebate #debate08;neutral
@aagha and remember the right name #tweetdebate;neutral
Being from Germany I am amazed how unemotional the debate is. Ou German counterpart is much wilder #tweetdebate;neutral
@current straight talk!!!! DRINKKK!!! BABY DRINK!!! #current;neutral
Aren't we talking NATO here?  #tweetdebate;neutral
#debate08 #current #tweetdebate Anyone know a tool that allows for the following of all three tweet streams at once (on one screen)?;neutral
#current #tweetdebate A  League of democracies!!;neutral
@current If I were running, I would try to blame the dog or global warming for the economic failure.  #current;neutral
#tweetdebate what is this audience thing on cnn?;neutral
@jasoncarini 1,583 uhs so far #debateok08 #debate08;neutral
@johnnycho #tweetdebate Tonight's debate is foreign policy;neutral
Ok halfway point who's winning? #tweetdebate;neutral
"#tweetdebate ""that will change when I'm president of the US"" #obamashot";neutral
@cgritter I think he has a flag pin AND the mic clip. #debate08;neutral
@johnnycho #tweetdebate The format was agreed to in advance that this would be about foreign affairs.;neutral
OK....... what about other issues? enviroment, and money and stuff like that? #tweetdebate;neutral
@janoss - It doesn't have anything to do with his preparations for this debate?;neutral
#tweetdebate has there been any knock out punches yet?;neutral
I support sitting down without preconditions. #tweetdebate;neutral
Obama & McCain's Tax Plans Visualized via Washington Post http://zi.ma/9676b6 #current #tweetdebate;neutral
@NoOneYouKnow Someone Please make the league tshirt. I'm for it! #tweetdebate;neutral
#debate08 #current #tweetdebate  Aren't we a rogue regime if we attack whatever country we want when we want?;neutral
#obamashot everytime i get invited over for tea #tweetdebate;neutral
#tweetdebate;neutral
@sheenatabraham Say some more about Obama's vocal fillers. How do they help? I'm genuinely curious.  #current #tweetdebate;neutral
@littlesparrowp your grandmother is lousy;neutral
@current  Have the people vote individually about their nuclear aspirations versus consequences then change minds accordingly.  #current;neutral
@current  What is Obama reading?  #current;neutral
Haven't you ever watched Star Wars? Sit across a table, but keep your blaster ready! #Current #debate08 #tweetdebate;neutral
#tweetdebate;neutral
yes, but let's talk about jim lehrer! #current #debate08 #tweetdebate;neutral
OMG ... McCain is looking in Putin's eyes and sees K-G-B. #current #tweetdebate #debate08;neutral
@current Is Russia run by the KGB more than the US is run by the CIA?  Why are they fighting?  #current;neutral
@stealingsand Totally!;neutral
#tweetdebate test;neutral
i think i've stopped watching the debate and am totally taken by twitter updates...#debate08 #current #tweetdebate;neutral
@laurens33 You need TiVo! #current #tweetdebate;neutral
@current  Couldn't we just transfer spies on all sides into green jobs?  Only in a perfect world?  Damn  #current;neutral
#tweetdebate How come McCain doesn't want Canada to be a member of his Justice League?  I thought we were best friends :-(;neutral
#current #tweetdebate Carri, don't forget Festoon!!!;neutral
@SarahInMI I think I missed the rule for debate drinking game.. darn..;neutral
@BarackObama What about oil shale? #current #obamashot #mccainshot;neutral
Come join our live blog.  http://bsf4o.com click BLOG. #tweetdebate #momocrats;neutral
"""the issue of climate CHANGE"" counts! #tweetdebate #obamashot #mccainshot";neutral
ouch Obama topically pulling together pieces from everywhere, like 17 automakers to make one car #tweetdebate;neutral
"@cgritter #obamashot when obama says ""Change"". #mccainshot when he says ""my friends""";neutral
Is McCain a truther??? #tweetdebate;neutral
Is following #tweetdebate  reaction to the debate rather than watching ti. I'll get it later on  on the digital recorder;neutral
What's with the #current and #tweetdebate?;neutral
"ELECTION2008 Hot Political Topics:
#current, #debate08, #tweetdebate, Iraq, #mccainshot, Miss Congeniality";neutral
What @supergirl1964 and Nanny think about the debate: http://is.gd/3cg1 #tweetdebate;neutral
@current Perhaps Google should create a polling system where citizens get to vote on military action directly.  #current;neutral
form not from #current;neutral
Suitcase bomb - anyone seen wag the dog??? #tweetdebate;neutral
Yucca is in NV, McCain AZ #current;neutral
#current going to sleep now, despite the debate. It is 4.32 am here.;neutral
This is the last question. When the debate ends head over to www.RateTheDebates.org and rate the media!  #current #debate08;neutral
Calling him John all the time personalizes him.  Stick to Senator only. #current;neutral
@Edge32 Best #current tweet, yet!;neutral
WE NEED MORE NUKES  #current;neutral
#current How do you think Jim Lehrer did moderating #debate08 ?;neutral
#current Snukes!!;neutral
@kevmurphy im a pc and enjoy political debates on #current;neutral
"#current 
Pakistan, Mr. President";neutral
Where is Captain Planet when you need him :( #current;neutral
"#current if north Koreans are 3"" shorter than south Koreans they must be like hobbitts or something";neutral
Who or what is an al-Queda?  I'm having an ant problem...I proclaim a coalition of the willing to war against the ants with me! #current;neutral
#current How many times has SEN Obama said SEN McCain is right now?  I lost count.;neutral
@litterthisheart and @sarking No kidding. That was just dropped in McCain's lap, wasn't it?;neutral
The undecideds are at a football game right now. #current;neutral
I wonder if the campaigns have people watching the #current feed. Polls can't compare to direct comments like this, can they? #debate08;neutral
What constitutes us being safe from an attack? Taking away more of our liberties or starting another war? Both? #current;neutral
A real statement on the war in Iraq: http://tinyurl.com/4go99b #current #debate08 #debate;neutral
that's right iceman... i am dangerous #current;neutral
#current I do;neutral
#Debate #Debate08 #Current Pay attention people. Jim Lehrer is the moderator! Obama is not calling John McCain Jim.;neutral
Al Qaeda is in over 60 countries, that's more coverage than HSBC, right? #tweetdebate #obamashot #mccainshot;neutral
im on TV :D #current;neutral
How do we fail in Iraq? How do we succeed in Iraq? What the hell is the objective? #debate08 #current;neutral
#current in other countries, they deal with terrorism as a police issue.  They use investigations, infiltration and informants to combat.;neutral
"Lehrer asked a question no-one can answer straight: ""what's the likelihood of a terrorist attack in the US?"" #Current #debate08 #tweetdebate";neutral
Searched Twitter for #current: http://tinyurl.com/6ccwjw  - lots of tweets on #current;neutral
At www.talkshoe/com/tc/16829  talking debates LIVE #current #debate08;neutral
